Target,TCGA_E2_A10E_01A_21R_A10J_07,TCGA_D8_A1JB_01A_11R_A13Q_07,TCGA_AR_A5QN_01A_12R_A28M_07,TCGA_LL_A50Y_01A_11R_A266_07,TCGA_B6_A0I5_01A_11R_A034_07,TCGA_D8_A141_01A_11R_A115_07,TCGA_E2_A14Q_01A_11R_A12D_07,TCGA_B6_A0I8_01A_11R_A034_07,TCGA_AC_A3HN_01A_11R_A213_07,TCGA_A2_A04V_01A_21R_A034_07,TCGA_A2_A1FW_01A_11R_A13Q_07,TCGA_C8_A12U_01A_11R_A115_07,TCGA_EW_A1PC_01B_11R_A21T_07,TCGA_5T_A9QA_01A_11R_A41B_07,TCGA_AN_A0AJ_01A_11R_A00Z_07,TCGA_A2_A04R_01A_41R_A109_07,TCGA_AR_A0TV_01A_21R_A084_07,TCGA_A8_A09R_01A_11R_A00Z_07,TCGA_E2_A1L7_01A_11R_A144_07,TCGA_BH_A42T_01A_11R_A24H_07
TRIB3,-44.528458399650916,-38.333491044348385,-8.808542343873237,14.912664397907342,-40.25527869484128,-136.26071117766708,-11.415318185001954,-22.510209913409344,-39.52595795632051,-11.362895082811686,134.4567644544653,-29.89977853836424,-4.559333561421068,-94.19672022429752,-17.794305435166226,11.188069352571642,-29.337339905228923,-15.35583832001612,6.838155743986217,57.201449323709376
TRIM14,84.18626798573543,67.7681357661027,-18.204950192326073,-43.58939112025531,-15.864056771718388,30.546365707986844,-4.360648345665717,-11.386211045495724,-13.141101344078693,-40.39117597039358,-57.12882746698949,-35.65998652631026,3.5793547714143816,-48.73732789246334,-44.15701855657448,-103.10568820086792,-56.835061377446394,-14.095358355279226,-18.267816129751214,94.0629315451977
TRIM16L,-24.513287849441856,-143.0532255824111,-56.513894769042665,-91.09715616278433,-96.07697474357366,-62.95315485280882,-119.78845624452018,-26.33036990445643,-50.3080937281784,-56.96522058219244,-95.99347342253962,-109.05658893599677,-83.64727295102207,-163.29514648809055,-53.87988504496947,-56.88423311241937,-66.28492852091244,-66.40702899196701,14.351899583150145,28.26441535158705
TRIM2,168.56621210308077,220.4593390464642,162.77874501773252,177.14656688414453,169.2349653547192,183.7564460752275,197.47518692327546,172.36330695712448,174.17618256618348,173.0979642254413,199.05329010209383,198.63189941195282,201.58687150708414,210.36482111076654,175.31580873656125,171.97739348617355,142.12492202216723,171.28410446507607,171.74472088898565,178.34586906283266
TRIM23,24.359218894805046,8.413379679796323,8.075671348194954,52.61919825597163,14.952249440506304,-18.312224922703955,-9.610934659103048,9.344536282889361,13.739921173696581,8.13731213550501,148.49185526644672,9.834690154781278,4.706028250950194,47.16636322444867,-27.07617034523266,1.697174765205653,26.716683549527964,19.440908164694665,4.855903848005916,32.77817340547222
TRIM3,37.00137621198822,-72.82111606855119,-15.755876335715197,-45.33115894142206,-13.79605182895795,-20.119651524254486,-29.230797613722387,-11.323070207453029,8.359575197389905,-21.61703883320008,108.30047769683132,-27.591877885991646,32.312007429431176,-446.4761490161172,-22.560767856767285,-19.462562582114316,21.90048051131104,-56.909347054291565,-1.4105885564345195,42.138097074456866
TRIM32,21.084261467869858,-63.41127938394089,-25.542889814597004,148.0932454885605,2.5595026776618255,28.045551469546357,-73.73423705084483,-11.670505051020415,-61.59521641633735,-25.11278785654491,-58.570223324747644,-34.01761135185282,-102.51613265271551,-88.03684535895071,-24.061734458426557,-46.03974829041131,-55.255051417163386,-5.900478573483577,-35.32327300373137,42.36933951064391
TRIM35,6.406191609530712,-41.916488899219345,-23.51352690926567,88.22423185043787,-93.68745655296028,46.34245103636139,17.282054291768958,-19.27416101746123,-10.285840720385398,-37.69355315538141,-212.1331368079325,31.95613461041874,-62.71093925104331,-54.52005174034416,-27.620696660317797,-25.088052935660166,-6.378097692642232,-0.3794995673621129,-27.159058753248985,14.791612593910383
TRIM37,21.53650249956682,19.611121613138558,-17.428698430989733,136.97724590878968,68.31935504863863,-82.22028153753642,-25.91004722577233,-5.247857501807581,-62.691804818080016,-9.778283552614315,132.91963737783556,-53.058620516830324,-53.46431112508934,-28.052151428729815,1.7371277398495257,-4.9373605013878175,-47.366061365364764,12.067031484944858,-8.500155398494115,-27.439759998158813
TRIM38,93.20883111700735,209.46706779006655,17.80385658770585,-25.455484950258693,43.88420377354038,92.94344262386747,13.427924461991221,-18.595972079886117,51.37582583804257,14.041588355254884,-155.3869009014925,-7.312061635065418,39.46786516009417,6.377908193083783,14.172685094217087,11.21671553416755,17.569796547835484,45.4828182701661,5.938849590451836,43.027533921165755
TRIM62,-82.0036869466433,76.86901304622276,-20.081982451971538,-185.34171374377786,-3.548611924537475,-60.87844878663757,-5.255123381419612,15.49475139842335,-45.16332888719632,9.457480736651299,32.96379448434891,-176.83422506851872,98.40910858238645,-3.78589813055818,5.399186210482909,-4.839740347165895,7.5104048138145085,84.42965864713975,0.2155143331559195,135.7352461056428
TRIM67,-49.608311476237695,-148.82492110451204,-36.867083910069184,-18.13922017214155,-8.16014276282223,-42.599129889624066,-25.025672366861258,-48.81442137534716,-65.45666735314695,-44.63019111148803,-83.51252607801761,-44.53150247991745,-85.48302824445318,11.823851099352884,-33.74741783115517,-40.46109878037234,-28.08167324006532,1.8277442058682145,18.57558283016133,-33.356402074559064
TRIM9,147.05145903486076,-51.680622984079406,4.737042015291218,128.5757138950496,77.51551526043907,-80.12891534155658,-11.447270339132588,18.21853190433569,15.492596887280483,34.57260476981109,-161.41636558095246,54.93644865890074,-100.07436428504839,63.16746720309114,22.70478475691229,11.224876357459621,-51.41292177917042,93.67558395004721,11.923108025905385,83.05267735013584
TRIO,67.04023552627878,-4.077090607122722,49.57606966011465,87.27012251348782,49.80450774768096,86.1447988048917,38.48425707740771,44.513682569725525,56.081214950086185,46.100279610917205,118.27254320088753,79.97184311151716,-15.536410305078196,207.91363727435828,33.85607202716306,47.182012640054296,37.74081334912434,54.856850193027896,20.639926449469915,86.02888215958588
TRIOBP,-44.52621932457741,-57.42733679502572,-29.448514848644532,-96.20347459617919,-50.4198757003912,-14.099608027112774,-56.949581268620854,-35.57529785831983,1.2591141282682554,-38.37122981106834,-133.6145646798051,44.82026929022436,-51.54517489524719,-122.25277374089642,6.084142362243234,-30.75521717320625,-52.49091497836985,-48.94602264781314,-43.818156139687595,-40.99677743247768
TRIP11,25.36412486918633,72.08046363030365,11.00444677538955,17.539356343021982,14.96733972887005,47.782982205131525,31.71277419721161,-16.586081861186756,16.64484004021525,11.630333419153269,70.31556658072742,-5.627488819609732,40.35008804495751,9.337619189037138,12.761934091861827,12.888033210489896,22.220892057075847,14.984758474950716,9.685028475351295,19.61655496679472
TRIP13,-74.12545844609885,-168.9865758146735,-69.28691147353895,38.05773545690192,-48.88248555889689,-105.3369696840262,-76.29515959790729,-77.9539008607401,-76.1936118016983,-69.85281188221595,-73.34967788554442,-82.47546475937204,-128.99845314013618,-55.30348610349303,-64.09720049737469,-62.25841800434821,-77.00038657398532,-73.69972573031859,-60.10845953019193,-97.81218282840193
TRIP4,17.33129116876728,124.70312450669907,-17.875653976166,-131.10827396016143,-45.40694707946912,-64.31879574447736,71.65171976130806,-2.5852340492579957,-53.37081988678897,-18.26730512821564,-28.54674222906891,-155.7692596060956,122.04370173712188,-230.98644688089226,-17.02445097298346,-4.357546979770435,48.102965209379875,-30.97679608915625,97.36829198338484,63.970270740539405
TRIP6,-17.421668299116398,-40.84943292886598,-22.187551599716155,-72.56359026169724,-55.63654362123004,-13.62771051418499,-9.8394670628297,-26.07894496814506,-15.391506238489375,-31.889018427057668,-137.31769680128042,56.215032174696034,-68.69151212892471,-83.8461462757975,-2.012902250463427,-34.24472769767559,-33.31760926498898,-51.99717236707042,-22.091925523003752,-63.16094855510222
TRIT1,-103.74437751561811,-64.13047585035147,-56.26977069818251,-81.05217979694595,-75.7983572540725,-55.43261991808508,-95.35975799999571,-75.51208167358722,-75.04257310502932,-67.26080412009148,-53.01606949282128,-105.35815023667858,-132.97283199467475,-69.61935691742686,-66.50946750777736,-65.97162404513604,-73.59245197623581,-86.39448727298462,-64.15039890986918,-45.68854587199689
TRMT1,-45.02097558731323,-99.15984598022875,-34.80048442148193,-53.57212675882318,-31.14066212459674,-23.945733284706204,-61.569285380561,-31.488198963556215,-32.28643201799373,-34.80658889973197,-65.71919149487441,-50.373994709634076,-1.861182316347132,-86.64287555464186,-18.52394723774645,-36.180740245041534,-40.01259824988786,-33.720364150650674,-35.89423160927878,-54.43541202476096
TRMT11,38.315602425739165,-15.306701125158682,37.61171202877908,222.25618283803337,28.78849016518646,-48.99856249088704,-27.486584996437205,-18.32126455028803,-27.081137635345698,12.124572219386225,141.36050544927696,0.8316167484866819,-37.69253557014441,95.4864306787168,-8.245302595874609,8.255428182583914,44.066470113207295,-27.929790909555734,-7.635163048022914,9.489336346144105
TRMT2A,-75.9799912331983,-118.4551022521343,-73.34433482373416,-86.33694682834374,-65.20602962500556,-84.06384797559932,-101.81125560814841,-73.52965816900272,-65.16972216142427,-77.23159417265718,-102.04179206920121,-60.900437819144216,-80.83220090465936,-110.80739541499294,-63.433326665522706,-75.76715505965315,-79.83481788365796,-72.04476202569867,-71.71119229687432,-81.28363814858778
TRMT6,-69.09472382522577,-49.202496739948074,-61.915401869960775,-70.18832393653769,-57.12696275158005,-112.1737096417867,-88.18777644579913,-70.42433600992871,-74.57969426920687,-69.91883138469214,-182.53197177984407,-100.28484202334602,-111.00095614434224,-105.49728538082577,-70.14100060243133,-66.5830125780031,-29.669387420545434,-61.664660376467275,-63.56347830051646,-76.7657725690288
TRMU,-52.07014008757762,-110.30166819765998,-40.77905318098817,-53.29105996714092,-45.184029146938855,-47.125529663159114,-65.99169298837424,-45.62144306429025,-46.782149415482266,-40.03865162110785,-49.66804121658732,-54.81863897712057,-73.3390438609012,-114.9642567686886,-44.090392559942934,-40.87603869383014,-34.41914936775718,-51.27359730873388,-17.966123348248832,-51.245667742656835
TRNT1,119.08462995291917,56.24134152329587,27.95972273703812,111.19517587892766,26.538128988677208,47.33387175893404,28.221730607550395,26.088132619401776,-54.64340631532085,-2.6153867578400947,12.350640353775407,-114.75049435005734,73.91119623697402,-246.84076181282097,21.855183058230516,7.0828606915084205,56.368978610923534,51.69970620292769,20.71960638200317,197.12596969393596
TRO,24.866658079828547,78.38547844471515,30.31506865804362,76.81631059670939,41.79747469440018,84.05686750884331,23.405894684127304,32.895833070123906,54.11900789363447,34.05156024156922,12.279737354606743,104.37905335382432,-68.72476049502922,252.89968293315025,32.216893396641915,35.018218692506885,-26.287944552897905,42.90157008622136,19.339825796448185,9.831363731014068
TRPA1,30.31959433065424,-121.1526124374483,-22.27582030661251,59.03532532151006,35.4545790362766,-22.00410012894715,79.1969885253415,-70.76825911127816,-62.56312702166999,-18.338271311238195,-166.23232217750444,-17.25386119268547,68.44026260518451,75.93348536664091,-20.18879803301941,-26.220414356865426,-22.450180026701723,51.539671452505424,-26.805539537928027,-63.245256324759325
TRPC4AP,-51.03572833786326,-43.9054823479283,-25.325340507951474,-12.557532881123265,24.569352378168123,-80.91191368933644,-76.4439419717871,-2.41653030514985,-51.286503593279576,-25.045646415787168,208.82510159846404,0.9351244606237166,-156.83098367522723,-94.84340216756175,-29.452663482356204,-26.241832099537437,-46.61708206897391,-15.344150054851145,-17.296278900478075,21.225939288310563
TRPC5,-72.10446653058531,161.8256011326577,-46.858669122697144,-12.574020599425845,-34.56417538121443,-73.37884212898528,-70.29035690099833,-45.99513316603548,-57.55765446190567,-28.26112605203185,15.729629713783792,-4.54413501031137,-8.786593099690675,3.2946597997091795,-39.195402393345,-43.53740357627167,-21.701681543928938,-109.4049694910125,-62.09768277827623,-13.202032896998723
TRPC7,58.633161477382764,-69.00785201046283,-12.480388893501292,70.97746606885752,27.099063906964098,-49.963722701856234,-33.68014087581102,-18.192450910387812,-27.28817635252699,-14.795425513002643,-56.04273562933289,40.200329747996356,-150.61010992196975,85.85446186850167,10.072245025205712,-11.383513455534715,17.252043610933075,131.66106697444786,-0.5994733549482496,-87.75334777206092
TRPM3,121.32601674438527,271.3250579281743,136.74975789030978,134.2834526673336,123.54084763205356,167.56326078127665,169.64939958457475,151.0708318741611,148.19564579108805,144.13819738731144,158.66725659461372,198.24493124346984,195.4896048182441,32.51553616446488,142.65999255948043,141.61277859339958,140.68128278242577,124.63953116819087,138.60579241585867,143.73378065087772
TRPM5,-54.68944960990604,-142.5991617364573,-40.14988747208983,-39.36932943148106,-82.19351497730213,-50.2966226988586,9.795019872705847,-13.215268086632584,-78.73003694426843,-34.10166425442985,-136.17121069010952,20.945240839251834,-72.89707627090685,-60.51163543922496,-17.065572249491368,-47.84195929810783,-59.875088621207716,-50.61745100566469,-51.46510858389968,-10.299239771154022
TRPM6,25.14343167227632,125.93666864311307,-9.301760333540646,200.6551311013176,-8.90470891073479,34.28864921680131,52.502225927226945,17.62821089467316,33.58536277368869,25.385928533923085,41.71743869854077,33.41020078131027,67.57870474329256,-12.18085583912017,-11.190341147646437,21.18208476356939,5.499554323668164,-28.331764556147625,14.804207342355829,73.88662280670923
TRPM7,29.135403800393927,68.00679076952181,13.495752244052436,34.66590821835354,11.940873067680643,32.33732708688988,14.661502433183367,7.864072145819688,13.610925073841535,18.807630778852698,64.8980734402049,24.91976295447513,53.054682002943885,47.15094231060844,14.40139878323918,16.30688405264062,15.506617110410081,4.487317515852904,15.706604676325322,34.366827145529854
TRPS1,103.13421380715513,39.500779846614165,46.89512798890949,82.26078612773802,48.993712431549284,82.709370623218,34.226601680796826,52.21525439314869,35.187194377413185,54.75820778753148,128.02893411607118,113.2052904592767,49.56933787886057,73.74608024798492,54.832189518766995,47.64655529650094,21.033495553304164,66.69448349646329,45.761786182964315,28.38884290269257
TRPV4,75.91477563364467,-36.512163845115865,-1.161253932008306,-163.68764989564426,24.95628243858074,35.40160301162656,3.59349674775331,18.434046915986777,43.34880210214206,3.7583054679215007,-74.49777163953162,101.41459763322722,67.51965649791498,102.81351933211184,15.648124720790559,2.099783358212691,13.742009569845907,32.55724797251702,7.750299902458135,-211.61809198218057
TSC2,-124.16688977101165,-89.24969742337186,-42.05389509013391,-129.93089448820675,-45.294172186167195,9.238735803880992,-59.77438968697579,-5.529253468744028,-23.497892096337356,-37.739689362727916,-78.02922210132701,55.16942057731758,-19.259311464919826,35.54097616727715,-39.31977208092409,-40.38422751157645,-68.01440189661058,-46.8871782967743,-39.61523804297122,-103.17012364975868
TSC22D1,101.63859030205596,201.27576755947823,19.604038378045452,33.27927503563533,75.13308841549362,90.22025744562477,67.88074594210215,5.8663808328181055,49.3970936910111,51.47829731676924,9.643081616444256,74.56395786923078,97.96209380026805,143.39014528020894,39.03135143946843,30.655005504293246,54.46198061478416,60.8390653593092,39.35720805492971,-35.89612809106643
TSG101,-34.2532298189175,-66.95339662855005,-11.710684622083361,-71.31221265455414,36.877014262091535,-94.08609964436418,-9.002843312943618,-14.38078197174742,-42.350816120075905,-2.299773170825921,100.2228224842732,-115.6282617584262,14.400767360442249,-162.85677165309724,-12.294269247333407,-0.3311515524743629,39.90602988098354,-21.757659560258844,-11.803984004909191,191.72434432189337
TSNAX,-52.57167430710143,56.887091016626854,-33.06387905068259,-113.80357187508811,-8.905458255764284,-124.86495105163178,-84.56398485812502,-19.237238989783357,-73.29918406198665,-41.008578776298585,-55.063303392308875,-14.098787390534726,-65.70767383094923,-152.05834551328485,-50.300039033783726,-24.56810794803863,14.993228666174303,-38.53658174674717,-38.19786657708202,-101.29882850568521
TSNAXIP1,-74.0000954424971,-118.62275064631831,-83.27657423784848,-94.12771218157162,-80.57134614076443,-87.71464568823998,-89.74617479409144,-82.15208201594278,-82.76494138567057,-82.21776094062523,-109.3138010666402,-107.35071794671912,-92.86835047926195,-112.46421944529196,-84.62560546008162,-68.78389747406115,-76.51361650596091,-83.86004906247557,-75.1855374647683,-101.3776279827394
